"id","sex","age","marital","child","educ","source","smoke","smokenum","op1","op2","op3","op4","op5","op6","mast1","mast2","mast3","mast4","mast5","mast6","mast7","pn1","pn2","pn3","pn4","pn5","pn6","pn7","pn8","pn9","pn10","pn11","pn12","pn13","pn14","pn15","pn16","pn17","pn18","pn19","pn20","lifsat1","lifsat2","lifsat3","lifsat4","lifsat5","pss1","pss2","pss3","pss4","pss5","pss6","pss7","pss8","pss9","pss10","sest1","sest2","sest3","sest4","sest5","sest6","sest7","sest8","sest9","sest10","m1","m2","m3","m4","m5","m6","m7","m8","m9","m10","pc1","pc2","pc3","pc4","pc5","pc6","pc7","pc8","pc9","pc10","pc11","pc12","pc13","pc14","pc15","pc16","pc17","pc18","Rop2","Rop4","Rop6","Rmast1","Rmast3","Rmast4","Rmast6","Rmast7","Rpss4","Rpss5","Rpss7","Rpss8","Rsest3","Rsest5","Rsest7","Rsest9","Rsest10","Rpc1","Rpc2","Rpc7","Rpc11","Rpc15","Rpc16","toptim","tmast","tposaff","tnegaff","tlifesat","tpstress","tslfest","tmarlow","tpcoiss","agegp3","agegp5","educrec","LG10negaff","MAH_1","COO_1","MAH_2"
538.000000,2.000000,28.000000,3.000000,2.000000,3.000000,7.000000,2.000000,0.000000,5.000000,2.000000,4.000000,1.000000,5.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,5.000000,5.000000,1.000000,5.000000,2.000000,2.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,4.000000,1.000000,1.000000,7.000000,7.000000,7.000000,7.000000,7.000000,2.000000,2.000000,1.000000,5.000000,4.000000,2.000000,4.000000,5.000000,2.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,4.000000,4.000000,5.000000,5.000000,1.000000,4.000000,5.000000,5.000000,1.000000,5.000000,5.000000,5.000000,1.000000,1.000000,4.000000,5.000000,4.000000,5.000000,5.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,2.000000,2.000000,1.000000,4.000000,4.000000,4.000000,4.000000,1.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,28.000000,28.000000,43.000000,12.000000,35.000000,16.000000,37.000000,4.000000,86.000000,1.000000,2.000000,2.000000,1.07918124604762,4.78375779402455,0.00144113415019,3.70238000647655
295.000000,2.000000,37.000000,4.000000,2.000000,6.000000,1.000000,2.000000,0.000000,4.000000,1.000000,4.000000,1.000000,4.000000,2.000000,2.000000,3.000000,2.000000,1.000000,3.000000,2.000000,1.000000,5.000000,5.000000,2.000000,1.000000,2.000000,4.000000,4.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,1.000000,4.000000,2.000000,4.000000,4.000000,1.000000,1.000000,6.000000,6.000000,6.000000,6.000000,6.000000,2.000000,2.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,2.000000,4.000000,4.000000,3.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,2.000000,4.000000,4.000000,4.000000,3.000000,3.000000,3.000000,4.000000,4.000000,2.000000,3.000000,4.000000,3.000000,2.000000,2.000000,4.000000,4.000000,5.000000,5.000000,4.000000,3.000000,3.000000,4.000000,3.000000,4.000000,2.000000,2.000000,2.000000,2.000000,4.000000,4.000000,3.000000,1.000000,2.000000,3.000000,4.000000,3.000000,4.000000,4.000000,4.000000,26.000000,23.000000,38.000000,22.000000,30.000000,20.000000,34.000000,4.000000,66.000000,2.000000,3.000000,5.000000,1.34242268082221,0.20942181601541,0.00130933319694,3.69763562104376
120.000000,2.000000,74.000000,8.000000,2.000000,5.000000,6.000000,2.000000,0.000000,5.000000,3.000000,4.000000,1.000000,4.000000,1.000000,4.000000,3.000000,2.000000,1.000000,4.000000,1.000000,1.000000,5.000000,1.000000,1.000000,5.000000,1.000000,4.000000,4.000000,1.000000,3.000000,1.000000,1.000000,4.000000,4.000000,1.000000,5.000000,1.000000,5.000000,4.000000,1.000000,1.000000,7.000000,7.000000,7.000000,6.000000,7.000000,2.000000,2.000000,1.000000,4.000000,4.000000,1.000000,4.000000,4.000000,1.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,2.000000,5.000000,5.000000,4.000000,5.000000,1.000000,4.000000,4.000000,4.000000,2.000000,5.000000,4.000000,5.000000,1.000000,1.000000,5.000000,5.000000,3.000000,5.000000,5.000000,1.000000,3.000000,4.000000,4.000000,4.000000,2.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,5.000000,4.000000,5.000000,5.000000,26.000000,23.000000,43.000000,10.000000,34.000000,16.000000,40.000000,7.000000,82.000000,3.000000,5.000000,4.000000,1.000000,3.70299704728070,0.00794535078221,3.65799631989303
368.000000,2.000000,82.000000,8.000000,2.000000,4.000000,6.000000,2.000000,0.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,2.000000,3.000000,2.000000,2.000000,4.000000,2.000000,1.000000,3.000000,3.000000,1.000000,3.000000,1.000000,3.000000,3.000000,1.000000,2.000000,1.000000,1.000000,1.000000,3.000000,1.000000,1.000000,1.000000,3.000000,3.000000,1.000000,1.000000,6.000000,5.000000,6.000000,6.000000,6.000000,3.000000,2.000000,3.000000,4.000000,4.000000,3.000000,4.000000,4.000000,3.000000,2.000000,3.000000,3.000000,1.000000,3.000000,1.000000,2.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,2.000000,5.000000,4.000000,5.000000,4.000000,2.000000,3.000000,4.000000,4.000000,5.000000,4.000000,5.000000,5.000000,2.000000,1.000000,1.000000,4.000000,5.000000,5.000000,5.000000,3.000000,3.000000,3.000000,3.000000,4.000000,2.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,5.000000,4.000000,4.000000,1.000000,4.000000,5.000000,27.000000,23.000000,25.000000,12.000000,29.000000,24.000000,35.000000,7.000000,71.000000,3.000000,5.000000,3.000000,1.07918124604762,0.77588087696472,0.00000138681081,3.65199434812117
161.000000,1.000000,43.000000,1.000000,2.000000,4.000000,1.000000,2.000000,0.000000,3.000000,3.000000,4.000000,3.000000,4.000000,2.000000,2.000000,3.000000,1.000000,1.000000,4.000000,1.000000,2.000000,4.000000,1.000000,1.000000,3.000000,1.000000,4.000000,5.000000,2.000000,4.000000,1.000000,2.000000,4.000000,4.000000,1.000000,1.000000,1.000000,3.000000,4.000000,1.000000,1.000000,4.000000,4.000000,2.000000,2.000000,4.000000,3.000000,3.000000,3.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,4.000000,4.000000,4.000000,1.000000,4.000000,1.000000,3.000000,3.000000,3.000000,2.000000,2.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,2.000000,3.000000,5.000000,3.000000,4.000000,3.000000,2.000000,3.000000,4.000000,3.000000,3.000000,3.000000,3.000000,2.000000,3.000000,3.000000,3.000000,4.000000,3.000000,3.000000,4.000000,3.000000,4.000000,4.000000,4.000000,3.000000,2.000000,2.000000,3.000000,3.000000,4.000000,4.000000,2.000000,3.000000,3.000000,4.000000,3.000000,4.000000,3.000000,3.000000,3.000000,21.000000,25.000000,36.000000,12.000000,16.000000,29.000000,34.000000,7.000000,60.000000,2.000000,4.000000,3.000000,1.07918124604762,0.97632315828467,0.00149934446059,3.62292450219731
456.000000,2.000000,24.000000,1.000000,2.000000,5.000000,1.000000,2.000000,0.000000,2.000000,3.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,3.000000,2.000000,4.000000,2.000000,1.000000,5.000000,3.000000,2.000000,4.000000,1.000000,5.000000,3.000000,2.000000,4.000000,1.000000,4.000000,5.000000,4.000000,3.000000,5.000000,3.000000,5.000000,3.000000,4.000000,3.000000,5.000000,5.000000,5.000000,4.000000,4.000000,2.000000,4.000000,4.000000,3.000000,4.000000,3.000000,4.000000,4.000000,3.000000,2.000000,3.000000,3.000000,2.000000,3.000000,1.000000,3.000000,3.000000,3.000000,2.000000,2.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,4.000000,4.000000,3.000000,5.000000,4.000000,3.000000,2.000000,3.000000,3.000000,3.000000,4.000000,4.000000,4.000000,3.000000,2.000000,4.000000,5.000000,3.000000,4.000000,4.000000,3.000000,2.000000,3.000000,3.000000,4.000000,3.000000,2.000000,2.000000,2.000000,3.000000,4.000000,2.000000,3.000000,3.000000,4.000000,2.000000,3.000000,3.000000,3.000000,4.000000,21.000000,23.000000,43.000000,26.000000,23.000000,27.000000,30.000000,4.000000,64.000000,1.000000,1.000000,4.000000,1.41497334797082,0.11654664224469,0.00012896888142,3.59847627589123
40.000000,1.000000,36.000000,4.000000,1.000000,3.000000,1.000000,2.000000,0.000000,1.000000,3.000000,4.000000,3.000000,4.000000,1.000000,4.000000,3.000000,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000,4.000000,2.000000,2.000000,1.000000,1.000000,3.000000,2.000000,3.000000,2.000000,4.000000,3.000000,3.000000,1.000000,2.000000,4.000000,3.000000,3.000000,1.000000,1.000000,3.000000,5.000000,4.000000,4.000000,6.000000,3.000000,3.000000,4.000000,2.000000,2.000000,4.000000,3.000000,3.000000,3.000000,5.000000,3.000000,4.000000,1.000000,3.000000,1.000000,2.000000,3.000000,4.000000,3.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,4.000000,2.000000,4.000000,3.000000,3.000000,1.000000,5.000000,4.000000,4.000000,4.000000,2.000000,4.000000,3.000000,1.000000,4.000000,3.000000,2.000000,2.000000,3.000000,3.000000,5.000000,1.000000,3.000000,3.000000,2.000000,2.000000,4.000000,4.000000,3.000000,3.000000,4.000000,4.000000,2.000000,2.000000,4.000000,2.000000,4.000000,1.000000,4.000000,2.000000,3.000000,20.000000,17.000000,26.000000,22.000000,22.000000,36.000000,32.000000,4.000000,51.000000,2.000000,3.000000,2.000000,1.34242268082221,1.48376011807157,0.00228660094781,3.58369628341728
60.000000,1.000000,45.000000,4.000000,1.000000,6.000000,1.000000,2.000000,0.000000,3.000000,1.000000,4.000000,1.000000,5.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,5.000000,5.000000,1.000000,5.000000,3.000000,3.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,5.000000,1.000000,1.000000,5.000000,5.000000,5.000000,4.000000,3.000000,2.000000,1.000000,1.000000,5.000000,4.000000,2.000000,4.000000,4.000000,2.000000,2.000000,4.000000,4.000000,1.000000,1.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,3.000000,5.000000,5.000000,5.000000,1.000000,5.000000,5.000000,5.000000,1.000000,5.000000,5.000000,5.000000,1.000000,1.000000,5.000000,5.000000,5.000000,5.000000,5.000000,4.000000,4.000000,4.000000,4.000000,4.000000,1.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000,5.000000,5.000000,27.000000,28.000000,44.000000,14.000000,22.000000,17.000000,37.000000,5.000000,88.000000,3.000000,4.000000,5.000000,1.14612803567824,5.41682777468433,0.00029870277401,3.58039927348385
290.000000,1.000000,50.000000,4.000000,1.000000,4.000000,8.000000,1.000000,200.000000,2.000000,2.000000,3.000000,3.000000,4.000000,3.000000,2.000000,3.000000,2.000000,1.000000,4.000000,1.000000,1.000000,3.000000,1.000000,1.000000,3.000000,1.000000,4.000000,4.000000,1.000000,3.000000,1.000000,2.000000,4.000000,4.000000,1.000000,3.000000,1.000000,4.000000,4.000000,1.000000,1.000000,3.000000,2.000000,4.000000,2.000000,3.000000,3.000000,3.000000,3.000000,4.000000,3.000000,3.000000,4.000000,3.000000,3.000000,3.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,2.000000,3.000000,5.000000,4.000000,4.000000,4.000000,2.000000,5.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,1.000000,2.000000,4.000000,2.000000,4.000000,3.000000,3.000000,3.000000,3.000000,4.000000,4.000000,4.000000,2.000000,3.000000,2.000000,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,5.000000,4.000000,19.000000,25.000000,36.000000,11.000000,14.000000,28.000000,40.000000,6.000000,72.000000,3.000000,5.000000,3.000000,1.04139268515823,1.04216874072805,0.00247640186975,3.55889857413033
367.000000,1.000000,27.000000,1.000000,2.000000,5.000000,1.000000,1.000000,20.000000,2.000000,4.000000,3.000000,3.000000,3.000000,3.000000,2.000000,3.000000,2.000000,2.000000,3.000000,3.000000,3.000000,2.000000,2.000000,1.000000,2.000000,1.000000,2.000000,3.000000,2.000000,3.000000,1.000000,2.000000,1.000000,2.000000,1.000000,3.000000,1.000000,3.000000,3.000000,3.000000,2.000000,1.000000,2.000000,2.000000,1.000000,1.000000,3.000000,4.000000,3.000000,3.000000,2.000000,2.000000,3.000000,3.000000,4.000000,2.000000,4.000000,3.000000,1.000000,4.000000,3.000000,2.000000,2.000000,3.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,3.000000,4.000000,4.000000,3.000000,4.000000,2.000000,5.000000,1.000000,3.000000,3.000000,2.000000,2.000000,4.000000,2.000000,5.000000,4.000000,2.000000,2.000000,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.000000,2.000000,3.000000,4.000000,3.000000,3.000000,4.000000,2.000000,3.000000,4.000000,4.000000,3.000000,2.000000,1.000000,4.000000,1.000000,2.000000,16.000000,19.000000,24.000000,16.000000,7.000000,31.000000,33.000000,5.000000,45.000000,1.000000,2.000000,4.000000,1.20411998265592,1.70018191853914,0.00000455105392,3.55289515038607
467.000000,1.000000,21.000000,1.000000,2.000000,3.000000,9.000000,2.000000,0.000000,4.000000,1.000000,4.000000,1.000000,4.000000,2.000000,1.000000,4.000000,2.000000,1.000000,4.000000,1.000000,1.000000,5.000000,2.000000,1.000000,2.000000,1.000000,5.000000,5.000000,1.000000,5.000000,2.000000,2.000000,5.000000,5.000000,1.000000,5.000000,1.000000,5.000000,5.000000,1.000000,1.000000,6.000000,7.000000,5.000000,4.000000,3.000000,3.000000,2.000000,3.000000,5.000000,5.000000,2.000000,5.000000,5.000000,5.000000,2.000000,4.000000,4.000000,1.000000,4.000000,3.000000,4.000000,1.000000,3.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,5.000000,4.000000,5.000000,4.000000,4.000000,3.000000,3.000000,5.000000,1.000000,5.000000,1.000000,1.000000,1.000000,1.000000,5.000000,4.000000,5.000000,5.000000,4.000000,4.000000,3.000000,4.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,4.000000,2.000000,4.000000,4.000000,4.000000,5.000000,5.000000,2.000000,5.000000,5.000000,5.000000,26.000000,27.000000,47.000000,13.000000,25.000000,21.000000,37.000000,7.000000,72.000000,1.000000,1.000000,2.000000,1.11394335230684,1.83433890586330,0.00002585693557,3.54296517909919
32.000000,1.000000,31.000000,3.000000,2.000000,6.000000,9.000000,2.000000,0.000000,2.000000,3.000000,2.000000,3.000000,3.000000,3.000000,3.000000,2.000000,3.000000,3.000000,2.000000,3.000000,2.000000,2.000000,3.000000,1.000000,3.000000,3.000000,3.000000,2.000000,4.000000,1.000000,3.000000,3.000000,2.000000,2.000000,1.000000,4.000000,3.000000,2.000000,2.000000,4.000000,4.000000,3.000000,4.000000,3.000000,3.000000,3.000000,2.000000,3.000000,4.000000,2.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,3.000000,1.000000,3.000000,1.000000,3.000000,3.000000,3.000000,2.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,4.000000,4.000000,2.000000,2.000000,2.000000,2.000000,4.000000,3.000000,3.000000,3.000000,4.000000,3.000000,2.000000,2.000000,4.000000,4.000000,2.000000,4.000000,3.000000,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000,3.000000,4.000000,3.000000,3.000000,3.000000,4.000000,4.000000,2.000000,3.000000,4.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,16.000000,15.000000,23.000000,29.000000,16.000000,31.000000,32.000000,3.000000,42.000000,2.000000,2.000000,5.000000,1.46239799789896,3.51344660303476,0.00205722002496,3.53223502318212
217.000000,2.000000,49.000000,4.000000,1.000000,4.000000,4.000000,1.000000,150.000000,5.000000,1.000000,5.000000,1.000000,5.000000,1.000000,2.000000,4.000000,1.000000,1.000000,4.000000,1.000000,1.000000,3.000000,2.000000,1.000000,2.000000,1.000000,3.000000,3.000000,1.000000,3.000000,1.000000,2.000000,1.000000,3.000000,1.000000,3.000000,1.000000,4.000000,3.000000,1.000000,1.000000,5.000000,6.000000,6.000000,6.000000,5.000000,3.000000,3.000000,2.000000,5.000000,4.000000,2.000000,4.000000,4.000000,2.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,5.000000,5.000000,5.000000,5.000000,1.000000,3.000000,5.000000,5.000000,1.000000,5.000000,4.000000,3.000000,3.000000,3.000000,4.000000,5.000000,5.000000,5.000000,5.000000,3.000000,4.000000,4.000000,4.000000,4.000000,1.000000,2.000000,2.000000,2.000000,4.000000,4.000000,4.000000,4.000000,4.000000,5.000000,5.000000,5.000000,5.000000,3.000000,3.000000,30.000000,27.000000,28.000000,12.000000,28.000000,20.000000,40.000000,7.000000,80.000000,3.000000,4.000000,3.000000,1.07918124604762,2.92591924125467,0.00000050872435,3.53040140817845
58.000000,1.000000,49.000000,4.000000,1.000000,2.000000,,,,3.000000,4.000000,4.000000,4.000000,4.000000,4.000000,3.000000,3.000000,2.000000,2.000000,3.000000,4.000000,4.000000,5.000000,4.000000,1.000000,4.000000,1.000000,5.000000,5.000000,2.000000,3.000000,5.000000,3.000000,2.000000,4.000000,1.000000,5.000000,1.000000,5.000000,5.000000,5.000000,2.000000,5.000000,5.000000,5.000000,4.000000,4.000000,3.000000,3.000000,2.000000,4.000000,3.000000,2.000000,4.000000,4.000000,3.000000,3.000000,2.000000,1.000000,4.000000,3.000000,3.000000,4.000000,2.000000,2.000000,2.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,3.000000,1.000000,2.000000,3.000000,3.000000,4.000000,3.000000,2.000000,2.000000,1.000000,3.000000,2.000000,3.000000,3.000000,2.000000,3.000000,3.000000,2.000000,2.000000,2.000000,2.000000,3.000000,3.000000,1.000000,1.000000,2.000000,3.000000,2.000000,2.000000,1.000000,2.000000,3.000000,3.000000,3.000000,5.000000,3.000000,2.000000,5.000000,3.000000,4.000000,17.000000,16.000000,43.000000,25.000000,23.000000,25.000000,24.000000,5.000000,52.000000,3.000000,4.000000,1.000000,1.39794000867204,2.11001931029364,0.00634423569879,3.52549306721447
497.000000,2.000000,48.000000,4.000000,2.000000,3.000000,8.000000,2.000000,,2.000000,1.000000,3.000000,3.000000,3.000000,2.000000,1.000000,2.000000,1.000000,1.000000,3.000000,3.000000,1.000000,4.000000,2.000000,2.000000,3.000000,4.000000,2.000000,3.000000,2.000000,2.000000,1.000000,3.000000,1.000000,4.000000,4.000000,3.000000,3.000000,3.000000,3.000000,3.000000,2.000000,3.000000,3.000000,4.000000,4.000000,5.000000,3.000000,3.000000,3.000000,4.000000,4.000000,3.000000,4.000000,4.000000,3.000000,2.000000,4.000000,4.000000,1.000000,4.000000,1.000000,3.000000,3.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,2.000000,1.000000,3.000000,4.000000,4.000000,3.000000,2.000000,3.000000,2.000000,5.000000,1.000000,3.000000,3.000000,3.000000,4.000000,2.000000,1.000000,5.000000,3.000000,4.000000,4.000000,4.000000,4.000000,2.000000,4.000000,2.000000,2.000000,2.000000,2.000000,4.000000,4.000000,2.000000,4.000000,4.000000,3.000000,4.000000,3.000000,1.000000,3.000000,2.000000,20.000000,23.000000,28.000000,26.000000,19.000000,25.000000,35.000000,1.000000,45.000000,3.000000,4.000000,2.000000,1.41497334797082,3.04492333377946,0.00241725753240,3.45326699767039
453.000000,2.000000,20.000000,1.000000,2.000000,3.000000,1.000000,2.000000,0.000000,3.000000,2.000000,3.000000,2.000000,5.000000,1.000000,3.000000,3.000000,1.000000,1.000000,1.000000,2.000000,2.000000,5.000000,4.000000,3.000000,3.000000,2.000000,4.000000,3.000000,3.000000,3.000000,2.000000,3.000000,4.000000,3.000000,3.000000,5.000000,3.000000,4.000000,4.000000,3.000000,2.000000,4.000000,6.000000,4.000000,2.000000,2.000000,5.000000,3.000000,4.000000,3.000000,4.000000,4.000000,3.000000,3.000000,4.000000,3.000000,4.000000,4.000000,2.000000,3.000000,2.000000,3.000000,1.000000,3.000000,3.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,4.000000,2.000000,3.000000,2.000000,5.000000,4.000000,4.000000,4.000000,3.000000,2.000000,5.000000,3.000000,5.000000,1.000000,1.000000,5.000000,5.000000,4.000000,4.000000,5.000000,2.000000,4.000000,4.000000,3.000000,3.000000,3.000000,2.000000,3.000000,3.000000,3.000000,3.000000,4.000000,2.000000,2.000000,3.000000,2.000000,2.000000,4.000000,5.000000,5.000000,24.000000,20.000000,38.000000,28.000000,18.000000,34.000000,31.000000,1.000000,67.000000,1.000000,1.000000,2.000000,1.44715803134222,0.99648085567899,0.00459159397971,3.43848572021138
485.000000,1.000000,25.000000,7.000000,2.000000,5.000000,1.000000,1.000000,20.000000,4.000000,1.000000,4.000000,4.000000,4.000000,2.000000,1.000000,4.000000,1.000000,1.000000,4.000000,2.000000,1.000000,3.000000,1.000000,1.000000,4.000000,1.000000,4.000000,4.000000,2.000000,4.000000,1.000000,1.000000,3.000000,3.000000,1.000000,5.000000,1.000000,5.000000,4.000000,2.000000,1.000000,5.000000,5.000000,6.000000,6.000000,6.000000,2.000000,3.000000,2.000000,4.000000,5.000000,1.000000,5.000000,5.000000,2.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,5.000000,4.000000,5.000000,3.000000,1.000000,4.000000,3.000000,4.000000,2.000000,4.000000,4.000000,4.000000,2.000000,1.000000,5.000000,4.000000,5.000000,2.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,2.000000,1.000000,1.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,5.000000,4.000000,5.000000,4.000000,4.000000,5.000000,23.000000,27.000000,39.000000,12.000000,28.000000,16.000000,40.000000,3.000000,76.000000,1.000000,2.000000,4.000000,1.07918124604762,2.22731941572012,0.00318095877571,3.42607726116356
303.000000,2.000000,58.000000,5.000000,2.000000,2.000000,7.000000,2.000000,0.000000,5.000000,1.000000,5.000000,2.000000,5.000000,1.000000,2.000000,4.000000,2.000000,2.000000,2.000000,1.000000,1.000000,4.000000,2.000000,1.000000,5.000000,1.000000,5.000000,5.000000,1.000000,5.000000,1.000000,1.000000,4.000000,5.000000,1.000000,4.000000,1.000000,4.000000,5.000000,1.000000,1.000000,6.000000,6.000000,6.000000,6.000000,3.000000,2.000000,2.000000,3.000000,5.000000,5.000000,2.000000,4.000000,5.000000,4.000000,2.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,3.000000,4.000000,4.000000,4.000000,2.000000,4.000000,4.000000,4.000000,1.000000,4.000000,2.000000,4.000000,2.000000,2.000000,4.000000,4.000000,5.000000,4.000000,5.000000,3.000000,3.000000,3.000000,4.000000,4.000000,1.000000,1.000000,2.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,5.000000,4.000000,4.000000,29.000000,23.000000,46.000000,11.000000,27.000000,20.000000,40.000000,5.000000,70.000000,3.000000,5.000000,1.000000,1.04139268515823,0.62438665031515,0.00130374160700,3.41920664964076
216.000000,1.000000,31.000000,4.000000,1.000000,4.000000,1.000000,2.000000,,4.000000,1.000000,5.000000,1.000000,5.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,1.000000,1.000000,4.000000,2.000000,2.000000,5.000000,1.000000,5.000000,4.000000,1.000000,5.000000,1.000000,2.000000,4.000000,4.000000,2.000000,4.000000,1.000000,5.000000,5.000000,2.000000,1.000000,5.000000,6.000000,6.000000,7.000000,3.000000,3.000000,4.000000,3.000000,4.000000,3.000000,3.000000,4.000000,5.000000,4.000000,1.000000,4.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,4.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,3.000000,2.000000,4.000000,5.000000,3.000000,2.000000,5.000000,5.000000,5.000000,1.000000,5.000000,3.000000,3.000000,2.000000,5.000000,4.000000,4.000000,5.000000,5.000000,5.000000,4.000000,4.000000,4.000000,4.000000,4.000000,2.000000,3.000000,2.000000,1.000000,4.000000,4.000000,4.000000,4.000000,4.000000,5.000000,3.000000,4.000000,5.000000,4.000000,1.000000,29.000000,28.000000,45.000000,15.000000,27.000000,26.000000,40.000000,7.000000,70.000000,2.000000,2.000000,3.000000,1.17609125905568,2.46977178984585,0.00351106029034,3.40479607394959
